dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc
compas,0,42,3,3,0,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[60.79082320352569, 1.0, 2.0, 21.0, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,True,16,74.341,0.7725
compas,0,42,3,3,1,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[76.11294808940372, 1.0, 2.0, 21.0, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,True,16,73.691,0.7725
compas,0,42,3,3,2,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[76.3440472137753, 1.0, 5.0, 21.0, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,True,16,73.42,0.7725
compas,0,42,3,3,3,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[80.56826909764465, 1.0, 2.0, 21.0, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,True,16,73.159,0.7725
compas,0,42,3,3,4,"[34, 1, 0, 21, 0, 0, 1, 0, 1, 33]",1,1,"[72.36075683839894, 1.0, 5.0, 21.0, 0.0, 0.0, 1.0, 0.0, 1.0, 33.0]",0,True,True,16,73.763,0.7725
compas,0,42,3,6,0,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[52.05603094016111, 1.0, 0.0, 3.1375033125071865, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,16,81.158,0.7725
compas,0,42,3,6,1,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[57.44643650322252, 1.0, 0.0, 6.30438266585894, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,16,80.491,0.7725
compas,0,42,3,6,2,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[52.922829264862436, 1.0, 0.0, 5.44595821004071, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,16,80.425,0.7725
compas,0,42,3,6,3,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[54.31185367557704, 1.0, 0.0, 3.4939578350595717, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,16,80.212,0.7725
compas,0,42,3,6,4,"[35, 1, 0, 13, 1, 0, 1, 1, 1, 0]",1,1,"[62.647417915998055, 1.0, 0.0, 8.339077891744731, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",0,True,True,16,80.006,0.7725
