dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
garments,2,42,2,1,0,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 413.60426565568486, 0.0, 0.0, 0.0, 30.5]",2,True,False,0,0.77,nn,0.6903765690376569,0.008416765408696408,0.045875049371014866
garments,2,42,2,1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 414.44153218709823, 0.0, 0.0, 0.0, 30.5]",2,True,False,0,0.759,nn,0.6903765690376569,0.008436146578405052,0.04588473995586919
garments,2,42,2,1,2,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 413.7794804661216, 0.0, 0.0, 0.0, 30.5]",2,True,False,0,0.759,nn,0.6903765690376569,0.008420821307086147,0.045877077320209736
garments,2,42,2,1,3,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 415.01452734404745, 0.0, 0.0, 0.0, 30.5]",2,True,False,0,0.76,nn,0.6903765690376569,0.008449410355186284,0.04589137184425981
garments,2,42,2,1,4,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 50.0, 0.0, 0.0, 0.0, 30.5]",1,1,"[0.0, 1.0, 3.0, 10.0, 0.8, 11.41, 3660.0, 413.7901255311747, 0.0, 0.0, 0.0, 30.5]",2,True,False,0,0.759,nn,0.6903765690376569,0.008421067720629043,0.04587720052698119
garments,2,42,2,2,0,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 143.12694418626276, 0.0, 0.0, 0.0, 57.5]",2,True,False,0,0.757,nn,0.6903765690376569,0.0022714570413486746,0.042802395187341004
garments,2,42,2,2,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 141.7177897081615, 0.0, 0.0, 0.0, 57.5]",2,True,False,0,0.751,nn,0.6903765690376569,0.0022388377247259603,0.04278608552902964
garments,2,42,2,2,2,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 141.94803210480498, 0.0, 0.0, 0.0, 57.5]",2,True,False,0,0.75,nn,0.6903765690376569,0.0022441674098334485,0.04278875037158339
garments,2,42,2,2,3,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 142.9805761003793, 0.0, 0.0, 0.0, 57.5]",2,True,False,0,0.752,nn,0.6903765690376569,0.0022680688912124834,0.0428007011122729
garments,2,42,2,2,4,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 45.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 2.0, 0.75, 28.08, 6900.0, 141.92128841261083, 0.0, 0.0, 0.0, 57.5]",2,True,False,0,0.75,nn,0.6903765690376569,0.00224354834288451,0.04278844083810892
garments,2,42,2,3,0,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 44.0, 0.0, 0.0, 0.0, 57.5]",1,1,"[0.0, 1.0, 3.0, 8.0, 0.7, 28.08, 6900.0, 169.402975069862, 0.0, 0.0, 0.0, 57.5]",2,True,False,0,0.752,nn,0.6903765690376569,0.0029028466451356946,0.04311808998923451
