dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox_test_acc
boston,0,42,4,0,0,"[0.06905, 0.0, 2.18, 0.0, 0.458, 7.147, 54.2, 6.0622, 3.0, 222.0, 18.7, 396.9, 5.33]",1,1,"[0.06905, 0.0, 4.26114089558919, 0.0, 0.5477351346897232, 6.263474720098453, 54.2, 6.0622, 3.0, 222.0, 18.7, 396.9, 5.33]",0,True,True,4,6.423,0.9702970297029703
boston,0,42,4,0,1,"[0.06905, 0.0, 2.18, 0.0, 0.458, 7.147, 54.2, 6.0622, 3.0, 222.0, 18.7, 396.9, 5.33]",1,1,"[0.06905, 0.0, 4.270571854730654, 0.0, 0.5699130049485733, 6.1925182355104615, 54.2, 6.0622, 3.0, 222.0, 18.7, 396.9, 5.33]",0,True,True,4,6.385,0.9702970297029703
boston,0,42,4,0,2,"[0.06905, 0.0, 2.18, 0.0, 0.458, 7.147, 54.2, 6.0622, 3.0, 222.0, 18.7, 396.9, 5.33]",1,1,"[0.06905, 0.0, 7.338840539959107, 0.0, 0.5891374926942062, 6.374385666697906, 54.2, 6.0622, 3.0, 222.0, 18.7, 396.9, 5.33]",0,True,True,4,6.373,0.9702970297029703
boston,0,42,4,0,3,"[0.06905, 0.0, 2.18, 0.0, 0.458, 7.147, 54.2, 6.0622, 3.0, 222.0, 18.7, 396.9, 5.33]",1,1,"[0.06905, 0.0, 5.817733153078939, 0.0, 0.5160227644123824, 6.383628687862165, 54.2, 6.0622, 3.0, 222.0, 18.7, 396.9, 5.33]",0,True,True,4,6.375,0.9702970297029703
boston,0,42,4,0,4,"[0.06905, 0.0, 2.18, 0.0, 0.458, 7.147, 54.2, 6.0622, 3.0, 222.0, 18.7, 396.9, 5.33]",1,1,"[0.06905, 0.0, 4.056332657688551, 0.0, 0.5180711624061425, 6.1323654681995565, 54.2, 6.0622, 3.0, 222.0, 18.7, 396.9, 5.33]",0,True,True,4,6.416,0.9702970297029703
boston,0,42,4,9,0,"[0.12744, 0.0, 6.91, 0.0, 0.448, 6.77, 2.9, 5.7209, 3.0, 233.0, 17.9, 385.41, 4.84]",1,1,"[0.12744, 0.0, 6.91, 0.0, 0.448, 6.355334778120715, 2.9, 5.7209, 3.0, 233.0, 17.9, 385.41, 4.84]",0,True,True,4,6.708,0.9702970297029703
boston,0,42,4,9,1,"[0.12744, 0.0, 6.91, 0.0, 0.448, 6.77, 2.9, 5.7209, 3.0, 233.0, 17.9, 385.41, 4.84]",1,1,"[0.12744, 0.0, 6.91, 0.0, 0.448, 6.3385010406232505, 2.9, 5.7209, 3.0, 233.0, 17.9, 385.41, 4.84]",0,True,True,4,6.655,0.9702970297029703
boston,0,42,4,9,2,"[0.12744, 0.0, 6.91, 0.0, 0.448, 6.77, 2.9, 5.7209, 3.0, 233.0, 17.9, 385.41, 4.84]",1,1,"[0.12744, 0.0, 6.91, 0.0, 0.448, 6.267727821320646, 2.9, 5.7209, 3.0, 233.0, 17.9, 385.41, 4.84]",0,True,True,4,6.586,0.9702970297029703
boston,0,42,4,9,3,"[0.12744, 0.0, 6.91, 0.0, 0.448, 6.77, 2.9, 5.7209, 3.0, 233.0, 17.9, 385.41, 4.84]",1,1,"[0.12744, 0.0, 6.91, 0.0, 0.448, 6.265683075509535, 2.9, 5.7209, 3.0, 233.0, 17.9, 385.41, 4.84]",0,True,True,4,6.58,0.9702970297029703
boston,0,42,4,9,4,"[0.12744, 0.0, 6.91, 0.0, 0.448, 6.77, 2.9, 5.7209, 3.0, 233.0, 17.9, 385.41, 4.84]",1,1,"[0.12744, 0.0, 6.91, 0.0, 0.448, 6.45007249286195, 2.9, 5.7209, 3.0, 233.0, 17.9, 385.41, 4.84]",0,True,True,4,6.592,0.9702970297029703
