dataset,desired_class,overall_seed,fold_idx,test_sample_idx,rep_idx,x,pred_class_x,true_class_x,z,pred_class_z,check_plausibility,opt_C_robust,opt_K_robust,run_time,blackbox,blackbox_test_acc,gower_dist,loss
compas,0,42,0,3,0,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[64.0, 1.0, 5.0, 13.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,True,0,1.174,nn,0.785,0.1,0.1
compas,0,42,0,3,1,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[64.0, 1.0, 0.0, 13.360815567956008, 109.9422229062651, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,True,0,1.174,nn,0.785,0.0094393341434781,0.10471966707173906
compas,0,42,0,3,2,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[64.0, 1.0, 3.0, 13.0, 180.5647204857476, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,True,0,1.168,nn,0.785,0.11496372670714564,0.15748186335357284
compas,0,42,0,3,3,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[64.0, 1.0, 0.0, 12.980480528395978, 40.840921923565446, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,True,0,1.171,nn,0.785,0.0033395962985678096,0.10166979814928391
compas,0,42,0,3,4,"[64, 1, 0, 13, 1, 0, 1, 0, 1, 1]",1,0,"[64.0, 1.0, 0.0, 13.069181407416743, 22.673478470846987, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,True,0,1.172,nn,0.785,0.001875304613320658,0.10093765230666034
compas,0,42,0,9,0,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[30.90824706707792, 1.0, 2.0, 9.0, 6.42842734481508, 0.0, 1.0, 0.0, 0.0, 44.0]",0,True,True,0,1.147,nn,0.785,0.10164332065321986,0.20082166032660995
compas,0,42,0,9,1,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[41.61354167379517, 1.0, 2.0, 9.0, 82.22462218366918, 0.0, 1.0, 0.0, 0.0, 44.0]",0,True,True,0,1.158,nn,0.785,0.12101490754838931,0.21050745377419466
compas,0,42,0,9,2,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[34.94519545888364, 1.0, 2.0, 9.0, 31.295467328543282, 0.0, 1.0, 0.0, 0.0, 44.0]",0,True,True,0,1.144,nn,0.785,0.10863868178008224,0.20431934089004114
compas,0,42,0,9,3,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[30.90443329376219, 1.0, 2.0, 9.0, 41.44023789690844, 0.0, 1.0, 0.0, 0.0, 44.0]",0,True,True,0,1.146,nn,0.785,0.104556320589493,0.20227816029474652
compas,0,42,0,9,4,"[30, 1, 2, 9, 0, 0, 1, 0, 1, 44]",1,1,"[30.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 44.0]",0,True,True,0,1.143,nn,0.785,0.009,0.0545
compas,0,42,0,15,0,"[27, 1, 0, 15, 1, 0, 1, 0, 1, 1]",1,1,"[48.53487445266939, 1.0, 3.0, 15.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]",0,True,True,0,1.139,nn,0.785,0.1262620420154505,0.16313102100772525
